,avg_price,total_price,location,followInfo
17320,43943.5,386.0,滨江,9.0
17321,45521.2,590.0,滨江,8.0
17322,37688.2,328.0,滨江,3.0
17323,59495.1,370.0,滨江,6.0
17324,36918.5,450.0,滨江,21.0
17325,65941.5,388.0,滨江,0.0
17326,45924.6,755.0,滨江,7.0
17327,33536.6,550.0,滨江,4.0
17328,42739.7,395.0,滨江,55.0
17329,38594.5,335.0,滨江,28.0
17330,55008.5,486.0,滨江,9.0
17331,39145.3,425.0,滨江,16.0
17332,33538.3,180.0,滨江,11.0
17333,46540.5,450.0,滨江,13.0
17334,48759.7,629.0,滨江,7.0
17335,36628.8,216.0,滨江,4.0
17336,22559.5,165.0,滨江,77.0
17337,43885,380.0,滨江,66.0
17338,44156.3,235.0,滨江,25.0
17339,32413.7,430.0,滨江,127.0
17340,57296.5,490.0,滨江,83.0
17341,38997.4,585.0,滨江,57.0
17342,41106.9,410.0,滨江,88.0
17343,22174.5,155.0,滨江,86.0
17344,55056.2,490.0,滨江,13.0
17345,38820.9,295.0,滨江,38.0
17346,33884.6,293.0,滨江,19.0
17347,25641,300.0,滨江,93.0
17348,48783.2,435.0,滨江,198.0
17349,62024.6,530.0,滨江,42.0
17350,50346.8,450.0,滨江,1.0
17351,38746,220.0,滨江,33.0
17352,32269.2,280.0,滨江,156.0
17353,38921.1,430.0,滨江,59.0
17354,52272.7,460.0,滨江,65.0
17355,55770.8,475.0,滨江,108.0
17356,35933.6,158.0,滨江,97.0
17357,28649.4,210.0,滨江,33.0
17358,45531.6,510.0,滨江,67.0
17359,31617.6,430.0,滨江,52.0
17360,39407.6,157.0,滨江,57.0
17361,40289,580.0,滨江,9.0
17362,47725.8,660.0,滨江,17.0
17363,21875,175.0,滨江,32.0
17364,29432,300.0,滨江,30.0
17365,54998.5,735.0,滨江,35.0
17366,52598.8,1350.0,滨江,7.0
17367,42780.7,480.0,滨江,80.0
17368,34001,275.0,滨江,82.0
17369,35659,438.0,滨江,40.0
17370,50529.9,410.0,滨江,95.0
17371,29032.3,360.0,滨江,23.0
17372,56923.5,430.0,滨江,56.0
17373,35294.1,120.0,滨江,87.0
17374,30120.5,250.0,滨江,20.0
17375,32573.3,140.0,滨江,62.0
17376,27225.1,130.0,滨江,153.0
17377,16380,120.0,滨江,71.0
17378,51685.4,460.0,滨江,113.0
17379,30012,225.0,滨江,8.0
17380,26631.2,300.0,滨江,18.0
17381,53721.3,480.0,滨江,36.0
17382,34347.4,455.0,滨江,48.0
17383,42416,375.0,滨江,76.0
17384,44800,560.0,滨江,8.0
17385,37653.1,335.0,滨江,76.0
17386,59997.8,535.0,滨江,23.0
17387,17062.5,125.0,滨江,12.0
17388,52343.8,670.0,滨江,90.0
17389,35999.3,388.0,滨江,19.0
17390,31445,126.0,滨江,7.0
17391,38280.7,342.0,滨江,2.0
17392,23350,98.0,滨江,22.0
17393,39517.5,380.0,滨江,20.0
17394,56870.2,745.0,滨江,49.0
17395,35426.7,308.0,滨江,30.0
17396,59870.2,535.0,滨江,34.0
17397,28390.5,650.0,滨江,76.0
17398,50577.2,666.0,滨江,57.0
17399,42051.9,373.0,滨江,131.0
17400,32022.5,285.0,滨江,27.0
17401,30474,405.0,滨江,45.0
17402,50340.9,443.0,滨江,20.0
17403,45244.8,608.0,滨江,11.0
17404,33106.4,389.0,滨江,11.0
17405,46322.4,410.0,滨江,9.0
17406,41032.1,520.0,滨江,10.0
17407,20673,180.0,滨江,25.0
17408,35959.5,220.0,滨江,54.0
17409,40470.1,520.0,滨江,3.0
17410,21316,115.0,滨江,112.0
17411,27528.8,430.0,滨江,7.0
17412,38235.3,650.0,滨江,32.0
17413,37406.5,330.0,滨江,15.0
17414,29695.3,305.0,滨江,29.0
17415,40729.9,750.0,滨江,13.0
17416,54178.4,695.0,滨江,5.0
17417,33908.4,340.0,滨江,42.0
17418,39334.7,726.0,滨江,146.0
17419,35176.5,299.0,滨江,2.0
17420,29311.4,146.0,滨江,6.0
17421,35302.1,208.0,滨江,125.0
17422,49735.2,695.0,滨江,38.0
17423,42695,538.0,滨江,97.0
17424,61447.4,540.0,滨江,25.0
17425,26362,135.0,滨江,10.0
17426,36516.9,325.0,滨江,15.0
17427,39417.3,138.0,滨江,17.0
17428,34043.1,275.0,滨江,9.0
17429,46368.7,415.0,滨江,26.0
17430,33940.4,205.0,滨江,47.0
17431,57971,520.0,滨江,56.0
17432,32312.9,285.0,滨江,28.0
17433,29019.6,148.0,滨江,7.0
17434,41297.9,350.0,滨江,29.0
17435,53511.7,960.0,滨江,6.0
17436,35991.8,315.0,滨江,84.0
17437,57670.1,500.0,滨江,3.0
17438,42352.9,360.0,滨江,426.0
17439,24828.8,145.0,滨江,5.0
17440,55218.4,455.0,滨江,48.0
17441,41477.3,365.0,滨江,27.0
17442,37925.3,340.0,滨江,52.0
17443,39230.8,255.0,滨江,82.0
17444,36776.7,225.0,滨江,6.0
17445,31543.9,265.0,滨江,55.0
17446,64943.8,578.0,滨江,11.0
17447,18043.3,135.0,滨江,3.0
17448,33707.9,300.0,滨江,23.0
17449,35095.1,249.0,滨江,65.0
17450,43309.1,256.0,滨江,53.0
17451,56818.2,1000.0,滨江,11.0
17452,43980.7,510.0,滨江,25.0
17453,29565.5,215.0,滨江,18.0
17454,29709.5,135.0,滨江,5.0
17455,47979.8,475.0,滨江,55.0
17456,54083.1,453.0,滨江,62.0
17457,42607.5,685.0,滨江,21.0
17458,55679.3,500.0,滨江,3.0
17459,55000,1100.0,滨江,16.0
17460,23195.5,170.0,滨江,3.0
17461,38368.5,222.0,滨江,17.0
17462,61797.8,550.0,滨江,12.0
17463,39502.7,340.0,滨江,107.0
17464,18991.3,180.0,滨江,1.0
17465,37003.4,530.0,滨江,11.0
17466,43628.2,620.0,滨江,3.0
17467,26438.1,330.0,滨江,2.0
17468,39964.1,668.0,滨江,56.0
17469,37068.7,130.0,滨江,9.0
17470,34114.2,150.0,滨江,19.0
17471,19090.9,63.0,滨江,31.0
17472,24574.9,198.0,滨江,64.0
17473,54616.7,488.0,滨江,133.0
17474,118072,3200.0,滨江,17.0
17475,31669.3,498.0,滨江,65.0
17476,43670.1,386.0,滨江,7.0
17477,54553.8,475.0,滨江,4.0
17478,75048,2500.0,滨江,53.0
17479,21505.4,220.0,滨江,13.0
17480,40628.7,610.0,滨江,8.0
17481,57666.2,510.0,滨江,12.0
17482,44444.4,520.0,滨江,7.0
17483,25219.9,86.0,滨江,12.0
17484,32119.9,150.0,滨江,53.0
17485,41231,690.0,滨江,15.0
17486,43036.9,390.0,滨江,64.0
17487,37631.9,328.0,滨江,30.0
17488,36709.5,220.0,滨江,53.0
17489,29787.2,140.0,滨江,49.0
17490,17361.1,130.0,滨江,68.0
17491,53351.9,499.0,滨江,17.0
17492,52184.5,430.0,滨江,59.0
17493,34831.5,310.0,滨江,13.0
17494,35722.3,320.0,滨江,59.0
17495,39325.8,350.0,滨江,64.0
17496,66316.2,555.0,滨江,6.0
17497,44382,395.0,滨江,6.0
17498,44527.1,395.0,滨江,2.0
17499,39275.5,670.0,滨江,92.0
17500,25661.3,130.0,滨江,31.0
17501,35180.7,365.0,滨江,8.0
17502,33179.7,180.0,滨江,5.0
17503,65867.8,885.0,滨江,42.0
17504,50968.4,1400.0,滨江,44.0
17505,38651.7,344.0,滨江,117.0
17506,34266.1,360.0,滨江,26.0
17507,53119.3,470.0,滨江,58.0
17508,45038.2,590.0,滨江,6.0
17509,40372.5,750.0,滨江,19.0
17510,38031.9,950.0,滨江,7.0
17511,43591.2,520.0,滨江,40.0
17512,47435.8,530.0,滨江,17.0
17513,52809,470.0,滨江,15.0
17514,43474.3,480.0,滨江,9.0
17515,29557.6,465.0,滨江,35.0
17516,27827.9,185.0,滨江,10.0
17517,37769,430.0,滨江,4.0
17518,19944.3,86.0,滨江,18.0
17519,36781.6,320.0,滨江,21.0
17520,40579.7,560.0,滨江,8.0
17521,62825.4,555.0,滨江,57.0
17522,53932.6,480.0,滨江,51.0
17523,40563.4,360.0,滨江,94.0
17524,31410,135.0,滨江,14.0
17525,37779.1,560.0,滨江,60.0
17526,47584.5,590.0,滨江,46.0
17527,44843,400.0,滨江,5.0
17528,26022,345.0,滨江,10.0
17529,43209.9,350.0,滨江,3.0
17530,46052.6,350.0,滨江,6.0
17531,32128.5,160.0,滨江,13.0
17532,63636.4,420.0,滨江,25.0
17533,43165.5,600.0,滨江,7.0
17534,39777,528.0,滨江,2.0
17535,28925.6,350.0,滨江,12.0
17536,46945,650.0,滨江,7.0
17537,55072.5,760.0,滨江,0.0
17538,29743.6,348.0,滨江,0.0
17539,39694.9,536.0,滨江,60.0
17540,42769.7,580.0,滨江,88.0
17541,33508.9,350.0,滨江,16.0
17542,41381.6,248.0,滨江,27.0
17543,50128.2,430.0,滨江,1.0
17544,52584.7,236.0,滨江,7.0
17545,40444.9,360.0,滨江,11.0
17546,45500.4,286.88,滨江,21.0
17547,41635.1,660.0,滨江,9.0
17548,56100.2,475.0,滨江,3.0
17549,63542.5,480.0,滨江,9.0
17550,39534.9,340.0,滨江,25.0
17551,38917.5,430.0,滨江,47.0
17552,34251.9,220.0,滨江,15.0
17553,37559.8,330.0,滨江,19.0
17554,54938.9,490.0,滨江,16.0
17555,25173.1,120.0,滨江,12.0
17556,47826.1,660.0,滨江,53.0
17557,51202.1,460.0,滨江,6.0
17558,43565.1,480.0,滨江,4.0
17559,50493.7,450.0,滨江,5.0
17560,44923.3,665.0,滨江,95.0
17561,45701,118.0,滨江,19.0
17562,21590.9,95.0,滨江,1.0
17563,63595.5,566.0,滨江,78.0
17564,51128.7,265.0,滨江,19.0
17565,28880.2,155.0,滨江,55.0
17566,22695,128.0,滨江,62.0
17567,32348.5,150.0,滨江,5.0
17568,32757.3,290.0,滨江,9.0
17569,42050.7,365.0,滨江,46.0
17570,31123,245.0,滨江,23.0
17571,62315.9,550.0,滨江,130.0
17572,36949.3,156.0,滨江,27.0
17573,47861.3,828.0,滨江,7.0
17574,31956.7,260.0,滨江,11.0
17575,46296.3,500.0,滨江,34.0
17576,30343.3,320.0,滨江,71.0
17577,51857.5,610.0,滨江,0.0
17578,19838.2,103.0,滨江,8.0
17579,52954.3,950.0,滨江,0.0
17580,50471.4,455.0,滨江,7.0
17581,47286.8,1220.0,滨江,55.0
17582,41353.6,710.0,滨江,49.0
17583,36296.7,365.0,滨江,72.0
17584,43398.6,450.0,滨江,12.0
17585,38908.2,335.0,滨江,4.0
17586,26648.2,135.0,滨江,72.0
17587,44742.7,500.0,滨江,12.0
17588,55455.5,770.0,滨江,29.0
17589,31953,500.0,滨江,6.0
17590,56047.5,500.0,滨江,12.0
17591,56689.3,700.0,滨江,1.0
17592,29783.3,415.0,滨江,26.0
17593,47002.7,650.0,滨江,4.0
17594,34774.3,580.0,滨江,5.0
17595,58540.8,950.0,滨江,39.0
17596,48183.5,439.0,滨江,5.0
17597,65850.5,355.0,滨江,4.0
17598,45810.1,410.0,滨江,13.0
17599,47942.9,430.0,滨江,59.0
17600,59530.5,530.0,滨江,4.0
17601,61023.8,540.0,滨江,3.0
17602,36994.1,990.0,滨江,28.0
17603,54709.5,485.0,滨江,16.0
17604,40538.7,224.99,滨江,12.0
17605,50646.6,705.0,滨江,23.0
17606,45616.9,332.0,滨江,18.0
17607,24507.1,220.0,滨江,7.0
17608,38887.6,330.0,滨江,9.0
17609,37504.1,455.0,滨江,58.0
17610,49202.3,990.0,滨江,24.0
17611,26087,120.0,滨江,39.0
17612,36994.7,550.0,滨江,40.0
17613,37998.5,445.0,滨江,8.0
17614,58202.2,518.0,滨江,13.0
17615,36105.4,610.0,滨江,6.0
17616,44166.9,580.0,滨江,8.0
17617,40639.8,625.0,滨江,6.0
17618,25611.8,405.0,滨江,10.0
17619,34290.3,172.0,滨江,20.0
17620,43427.2,555.0,滨江,7.0
17621,45105.4,505.0,滨江,4.0
17622,60797.8,538.0,滨江,23.0
17623,50992.4,668.0,滨江,12.0
17624,54938.9,490.0,滨江,106.0
17625,52809,470.0,滨江,60.0
17626,33577.5,165.0,滨江,21.0
17627,63391.4,560.0,滨江,4.0
17628,44000,550.0,滨江,9.0
17629,70786.5,630.0,滨江,6.0
17630,33238.4,280.0,滨江,11.0
17631,46195.7,850.0,滨江,9.0
17632,40163.7,520.0,滨江,10.0
17633,59259.3,800.0,滨江,60.0
17634,41493.8,380.0,滨江,10.0
17635,52553.4,460.0,滨江,28.0
17636,61940.3,830.0,滨江,30.0
17637,64632,900.0,滨江,23.0
17638,63752.3,1260.0,滨江,9.0
17639,55768.4,990.0,滨江,45.0
17640,41589.2,358.0,滨江,5.0
17641,62140.6,335.0,滨江,11.0
17642,68783.1,2600.0,滨江,15.0
17643,31851.9,258.0,滨江,6.0
17644,51535.9,708.0,滨江,4.0
17645,54980.6,850.0,滨江,31.0
17646,49987.8,820.0,滨江,10.0
17647,42148.1,580.0,滨江,38.0
17648,54619.1,418.0,滨江,36.0
17649,58658.5,690.0,滨江,22.0
17650,41505.7,580.0,滨江,25.0
17651,74447.6,2480.0,滨江,25.0
17652,40458.5,360.0,滨江,19.0
17653,45144.3,635.0,滨江,2.0
17654,22123.9,120.0,滨江,14.0
17655,17241.4,100.0,滨江,1.0
17656,48830.3,359.0,滨江,24.0
17657,26446.5,165.0,滨江,10.0
17658,46525.1,725.0,滨江,21.0
17659,44791.7,215.0,滨江,7.0
17660,27868.5,128.0,滨江,9.0
17661,17339.5,64.0,滨江,16.0
17662,38202.2,340.0,滨江,1.0
17663,50375.1,235.0,滨江,2.0
17664,59208.5,950.0,滨江,63.0
17665,45397.4,650.0,滨江,2.0
17666,35412.5,440.0,滨江,15.0
17667,43181.8,380.0,滨江,11.0
17668,42340.9,505.0,滨江,12.0
17669,37699.7,295.0,滨江,30.0
17670,48507.5,325.0,滨江,17.0
17671,31959.9,650.0,滨江,14.0
17672,22822,115.0,滨江,4.0
17673,43343.7,210.0,滨江,7.0
17674,35252.6,210.0,滨江,132.0
17675,51717.5,670.0,滨江,9.0
17676,18148.8,140.0,滨江,26.0
17677,40003.2,500.0,滨江,5.0
17678,22280.5,85.0,滨江,6.0
17679,53763.4,470.0,滨江,1.0
17680,54883.5,490.0,滨江,8.0
17681,35658.7,298.0,滨江,7.0
17682,48998.9,580.0,滨江,29.0
17683,35370.4,382.0,滨江,2.0
17684,42301.2,275.0,滨江,1.0
17685,35075.8,310.0,滨江,36.0
17686,52361.9,235.0,滨江,1.0
17687,52039.5,458.0,滨江,4.0
17688,47375.5,630.0,滨江,5.0
17689,65378.5,900.0,滨江,2.0
17690,35427,185.0,滨江,5.0
17691,44943.8,400.0,滨江,25.0
17692,28870.3,138.0,滨江,46.0
17693,23767.1,160.0,滨江,53.0
17694,36363.6,480.0,滨江,52.0
17695,38041.4,505.0,滨江,18.0
17696,42144.3,375.0,滨江,10.0
17697,45946.5,242.0,滨江,15.0
17698,42830.4,480.0,滨江,1.0
17699,52895,465.0,滨江,7.0
17700,33839.5,390.0,滨江,9.0
17701,35990.5,228.0,滨江,4.0
17702,33523.7,135.0,滨江,18.0
17703,52089.6,698.0,滨江,44.0
17704,35057.5,305.0,滨江,6.0
17705,47317.1,388.0,滨江,28.0
17706,40938.9,600.0,滨江,32.0
17707,36079.9,289.0,滨江,3.0
17708,33977.7,399.0,滨江,18.0
17709,39516.5,340.0,滨江,12.0
17710,58533.1,498.0,滨江,18.0
17711,40163.3,659.0,滨江,6.0
17712,49015.7,498.0,滨江,9.0
17713,34335.6,515.0,滨江,18.0
17714,43500.8,670.0,滨江,8.0
17715,38470.2,340.0,滨江,10.0
17716,29549.1,620.0,滨江,3.0
17717,31297.8,225.0,滨江,95.0
17718,19298.9,98.0,滨江,10.0
17719,50283.7,700.0,滨江,33.0
17720,35417.6,162.0,滨江,105.0
17721,61627.9,530.0,滨江,1.0
17722,45221,220.0,滨江,6.0
17723,28303.9,130.0,滨江,68.0
17724,31610,332.0,滨江,9.0
17725,23402.5,115.0,滨江,41.0
17726,23734.2,150.0,滨江,1.0
17727,70786.5,630.0,滨江,16.0
17728,44000,660.0,滨江,5.0
17729,31161.5,330.0,滨江,220.0
17730,41166.7,470.0,滨江,5.0
17731,46140.4,370.0,滨江,17.0
17732,36061.2,375.0,滨江,13.0
17733,25242.7,260.0,滨江,13.0
17734,39855.5,640.0,滨江,8.0
17735,47244.1,420.0,滨江,2.0
17736,30540.5,265.0,滨江,23.0
17737,32456.2,560.0,滨江,21.0
17738,21201.4,120.0,滨江,98.0
17739,41232.5,550.0,滨江,9.0
17740,53900.7,760.0,滨江,27.0
17741,25454.5,140.0,滨江,34.0
17742,45009.2,418.0,滨江,26.0
17743,40137.6,420.0,滨江,28.0
17744,38107.3,480.0,滨江,2.0
17745,54449.9,725.0,滨江,2.0
17746,67457.6,398.0,滨江,9.0
17747,41916.8,370.0,滨江,24.0
17748,28002.5,180.0,滨江,25.0
17749,57528.7,818.0,滨江,45.0
17750,37859,145.0,滨江,118.0
17751,41971.4,528.0,滨江,10.0
17752,39460.5,550.0,滨江,18.0
17753,25450.3,130.0,滨江,13.0
17754,69122.1,700.0,滨江,24.0
17755,53932.6,480.0,滨江,22.0
17756,18875.2,98.0,滨江,39.0
17757,36525.2,185.0,滨江,3.0
17758,20348.2,90.0,滨江,79.0
17759,45135.9,850.0,滨江,2.0
17760,38677.1,345.0,滨江,2.0
17761,48674.1,580.0,滨江,9.0
17762,30097.1,310.0,滨江,1.0
17763,37006,530.0,滨江,9.0
17764,55555.6,750.0,滨江,10.0
17765,18479.8,230.0,滨江,4.0
17766,33300,400.0,滨江,2.0
17767,32942.4,132.0,滨江,5.0
17768,34261.2,480.0,滨江,1.0
17769,47963.3,710.0,滨江,10.0
17770,47435.9,740.0,滨江,27.0
17771,28571.4,140.0,滨江,12.0
17772,37878.8,380.0,滨江,11.0
17773,42815.8,385.0,滨江,7.0
17774,50251.3,210.0,滨江,45.0
17775,45978,515.0,滨江,6.0
17776,44581.6,650.0,滨江,11.0
17777,47272.7,520.0,滨江,6.0
17778,59883.7,515.0,滨江,8.0
17779,44472.7,490.0,滨江,28.0
17780,45903.3,465.0,滨江,5.0
17781,33451.1,265.0,滨江,7.0
17782,40243.9,330.0,滨江,5.0
17783,34982,476.0,滨江,3.0
17784,23116.4,135.0,滨江,30.0
17785,58756.6,620.0,滨江,9.0
17786,46306.2,650.0,滨江,28.0
17787,39919.6,655.0,滨江,38.0
17788,38430.3,520.0,滨江,12.0
17789,33868.7,485.0,滨江,16.0
17790,39098.4,340.0,滨江,110.0
17791,49654.7,640.0,滨江,2.0
17792,35878.6,312.0,滨江,10.0
17793,52176.8,465.0,滨江,9.0
17794,40087.2,570.0,滨江,3.0
17795,46106.1,550.0,滨江,42.0
17796,52325.6,495.0,滨江,10.0
17797,57547.5,512.0,滨江,59.0
17798,47031.7,408.0,滨江,14.0
17799,67415.7,600.0,滨江,21.0
17800,32301.5,120.0,滨江,7.0
17801,53932.6,480.0,滨江,15.0
17802,41270.2,360.0,滨江,49.0
17803,57672.7,510.0,滨江,31.0
17804,46318.1,690.0,滨江,19.0
17805,40449.4,360.0,滨江,2.0
17806,45000,675.0,滨江,7.0
17807,46979.9,700.0,滨江,10.0
17808,51359.3,750.0,滨江,4.0
17809,45572.9,455.0,滨江,11.0
17810,44067.8,260.0,滨江,4.0
17811,44103.6,880.0,滨江,35.0
17812,23333.3,112.0,滨江,8.0
17813,28616.6,380.0,滨江,22.0
17814,31632.7,155.0,滨江,12.0
17815,63336.5,1150.0,滨江,7.0
17816,37793.3,335.0,滨江,6.0
17817,42894.7,588.0,滨江,40.0
17818,44871.8,700.0,滨江,5.0
17819,34602.1,280.0,滨江,33.0
17820,42471.9,378.0,滨江,6.0
17821,49532.7,530.0,滨江,1.0
17822,50625,810.0,滨江,0.0
17823,44573.6,690.0,滨江,81.0
17824,38613.9,390.0,滨江,4.0
17825,48167,360.0,滨江,17.0
17826,57500,1058.0,滨江,26.0
17827,47164.5,420.0,滨江,30.0
17828,49009.7,730.0,滨江,12.0
17829,46393.3,930.0,滨江,6.0
17830,30500.5,220.0,滨江,12.0
17831,56200,780.0,滨江,11.0
17832,59802.6,830.0,滨江,11.0
17833,66666.7,920.0,滨江,67.0
17834,41573,370.0,滨江,9.0
17835,64044.9,570.0,滨江,21.0
17836,49854.3,599.0,滨江,16.0
17837,46951.5,700.0,滨江,14.0
17838,38167.9,530.0,滨江,11.0
17839,38946.3,550.0,滨江,3.0
17840,56321.8,490.0,滨江,17.0
17841,67136.6,400.0,滨江,96.0
17842,42198.6,595.0,滨江,7.0
17843,54220.2,485.0,滨江,10.0
17844,56739.7,780.0,滨江,0.0
17845,46389.8,620.0,滨江,8.0
17846,47000,282.0,滨江,6.0
17847,38448.8,348.0,滨江,6.0
17848,46828.8,1188.0,滨江,19.0
17849,36185.8,370.0,滨江,7.0
17850,36707.5,165.0,滨江,10.0
17851,51924.6,460.0,滨江,26.0
17852,64753.3,1180.0,滨江,6.0
17853,46871.3,400.0,滨江,8.0
17854,33561.1,275.0,滨江,12.0
17855,36842.1,630.0,滨江,0.0
17856,45525.2,498.0,滨江,2.0
17857,24444.4,110.0,滨江,0.0
17858,43200.3,615.0,滨江,13.0
17859,64124.8,370.0,滨江,6.0
17860,31274.6,238.0,滨江,7.0
17861,44234.7,600.0,滨江,8.0
17862,22969.5,125.0,滨江,7.0
17863,43609,580.0,滨江,3.0
17864,43159.3,600.0,滨江,1.0
17865,46723.8,420.0,滨江,28.0
17866,22641.5,120.0,滨江,27.0
17867,46428.6,780.0,滨江,1.0
17868,51202.1,460.0,滨江,37.0
17869,46406.1,665.0,滨江,7.0
17870,54545.5,720.0,滨江,11.0
17871,48262.5,350.0,滨江,15.0
17872,58106.1,910.0,滨江,4.0
17873,33333.3,330.0,滨江,57.0
17874,30398.2,658.0,滨江,40.0
17875,33930.3,252.0,滨江,8.0
17876,32114.2,216.0,滨江,7.0
17877,59550.6,530.0,滨江,0.0
17878,49151.6,588.0,滨江,12.0
17879,48878.9,630.0,滨江,42.0
17880,46666.2,695.0,滨江,8.0
17881,69230.8,585.0,滨江,1.0
17882,59172.9,528.0,滨江,7.0
17883,46515.2,600.0,滨江,87.0
17884,81318.7,1480.0,滨江,25.0
17885,34468.8,256.0,滨江,4.0
17886,40647.9,660.0,滨江,26.0
17887,39801.6,650.0,滨江,45.0
17888,40662.9,530.0,滨江,24.0
17889,40029.5,488.0,滨江,10.0
17890,36309.7,318.0,滨江,11.0
17891,35665.8,315.0,滨江,0.0
17892,39036,345.0,滨江,11.0
17893,38095.2,160.0,滨江,15.0
17894,37727.3,249.0,滨江,2.0
17895,36484.2,550.0,滨江,13.0
17896,46749.1,760.0,滨江,3.0
17897,46706.6,780.0,滨江,11.0
17898,39831.8,540.0,滨江,6.0
17899,45054.9,620.0,滨江,5.0
17900,60112.4,535.0,滨江,7.0
17901,30024,150.0,滨江,2.0
17902,63584.2,1030.0,滨江,16.0
17903,44678.7,445.0,滨江,44.0
17904,46164.8,650.0,滨江,18.0
17905,50672,705.0,滨江,5.0
17906,31447.9,720.0,滨江,3.0
17907,37138.2,340.0,滨江,24.0
17908,43478.3,392.0,滨江,2.0
17909,38585.6,610.0,滨江,7.0
17910,29055.3,398.0,滨江,10.0
17911,36652.8,325.0,滨江,2.0
17912,35853.2,470.0,滨江,16.0
17913,46875,420.0,滨江,49.0
17914,37914.7,200.0,滨江,33.0
17915,61594.2,850.0,滨江,5.0
17916,50000,670.0,滨江,14.0
17917,40131.6,500.0,滨江,4.0
17918,40909.1,360.0,滨江,33.0
17919,40295.5,360.0,滨江,9.0
17920,44716.9,620.0,滨江,6.0
17921,60698,520.0,滨江,2.0
17922,38575,340.0,滨江,3.0
17923,40757.5,495.0,滨江,12.0
17924,62953.6,850.0,滨江,3.0
17925,50303,498.0,滨江,32.0
17926,47834.4,550.0,滨江,3.0
17927,39957,632.0,滨江,167.0
17928,50830.2,750.0,滨江,26.0
17929,44822.3,435.0,滨江,1.0
17930,29338.2,340.0,滨江,9.0
17931,18078.1,225.0,滨江,54.0
17932,39251.2,390.0,滨江,3.0
17933,43662.5,340.0,滨江,46.0
17934,35415.8,445.0,滨江,3.0
17935,36787.2,300.0,滨江,5.0
17936,39905.6,203.0,滨江,2.0
17937,59071.7,1400.0,滨江,7.0
17938,52222.2,470.0,滨江,5.0
17939,47393.4,670.0,滨江,10.0
17940,37037,130.0,滨江,12.0
17941,43939.9,600.0,滨江,0.0
17942,22405,128.0,滨江,8.0
17943,45443,718.0,滨江,23.0
17944,38310,175.0,滨江,4.0
17945,65924.1,580.0,滨江,6.0
17946,60680.5,790.0,滨江,63.0
17947,50215.8,698.0,滨江,13.0
17948,28921.9,455.0,滨江,28.0
17949,30245.4,175.0,滨江,7.0
17950,54746.6,485.0,滨江,2.0
17951,62710,560.0,滨江,0.0
17952,48068.2,846.0,滨江,35.0
17953,40878.9,320.0,滨江,11.0
17954,48057.7,480.0,滨江,15.0
17955,25298.4,320.0,滨江,11.0
17956,41860.5,369.0,滨江,4.0
17957,32210.1,195.0,滨江,4.0
17958,30922.5,180.0,滨江,0.0
17959,46511.6,600.0,滨江,7.0
17960,59163.1,820.0,滨江,28.0
17961,38655.1,530.0,滨江,7.0
17962,45340.7,670.0,滨江,13.0
17963,48624.6,700.0,滨江,9.0
17964,32053.9,238.0,滨江,41.0
17965,35637.4,480.0,滨江,5.0
17966,25339.8,110.0,滨江,18.0
17967,23059.1,169.0,滨江,5.0
17968,40958.4,400.0,滨江,16.0
17969,20809.8,92.0,滨江,0.0
17970,32292.8,750.0,滨江,15.0
17971,30886.4,430.0,滨江,22.0
17972,63978.1,560.0,滨江,1.0
17973,24394.7,135.0,滨江,6.0
17974,42882.6,385.0,滨江,4.0
17975,37261.5,375.0,滨江,17.0
17976,19638.6,75.0,滨江,42.0
17977,40894.9,680.0,滨江,0.0
17978,33571.1,160.0,滨江,17.0
17979,46853.1,670.0,滨江,9.0
17980,41236,367.0,滨江,5.0
17981,39884.4,345.0,滨江,83.0
17982,56805.5,510.0,滨江,3.0
17983,50000,1040.0,滨江,9.0
17984,66726,600.0,滨江,84.0
17985,49742.1,270.0,滨江,16.0
17986,20329.7,185.0,滨江,7.0
17987,37963,410.0,滨江,2.0
17988,62875.7,638.0,滨江,3.0
17989,63254.7,550.0,滨江,5.0
17990,31984.9,170.0,滨江,33.0
17991,45370.4,490.0,滨江,3.0
17992,27419.4,340.0,滨江,8.0
17993,49264.7,670.0,滨江,4.0
17994,61797.8,550.0,滨江,138.0
17995,38891.6,320.0,滨江,5.0
17996,41769.5,220.0,滨江,41.0
17997,44057.1,460.0,滨江,7.0
17998,38410.6,290.0,滨江,3.0
17999,49161.1,460.0,滨江,8.0
18000,43980.7,510.0,滨江,2.0
18001,44961,265.0,滨江,2.0
18002,41681.1,240.0,滨江,15.0
18003,44417.8,518.0,滨江,18.0
18004,54494.4,485.0,滨江,3.0
18005,36490.7,235.0,滨江,28.0
18006,32495.7,150.0,滨江,3.0
18007,41159.5,700.0,滨江,24.0
18008,36099.2,700.0,滨江,6.0
18009,35686.8,139.0,滨江,0.0
18010,40481.5,380.0,滨江,2.0
18011,38532.1,420.0,滨江,17.0
18012,39855.1,550.0,滨江,9.0
18013,34149,127.0,滨江,0.0
18014,66471.6,568.0,滨江,13.0
18015,38931.3,510.0,滨江,1.0
18016,31183.3,365.0,滨江,20.0
